timestep,config_from,config_to,probability
0,1032066,769922,0.7798059001298414
0,1032066,1027970,0.8654901194733117
0,1032066,1032070,0.8747392687477357
1,769922,765826,0.5872563705691424
1,769922,769926,0.707372141476008
1,1027970,1025922,0.6418610251061894
1,1027970,1027974,0.7572858147654482
1,1032070,769926,0.5507403268912534
1,1032070,1027974,0.7419227251278151
2,765826,1027970,0.560819314756837
2,765826,634754,0.5966859332008121
2,765826,765830,0.5192362352625073
2,1025922,1025926,0.7004168994110436
2,1027974,1025926,0.5731900239015462
2,1027974,1027975,0.5130725979371054
2,1027974,1025926,0.5731900239015462
2,1027974,1027975,0.5130725979371054
3,1027970,1025922,0.6418610251061894
3,1027970,1027974,0.7572858147654482
3,634754,634758,0.5867541980209421
3,765830,1027974,0.7867358668793154
3,765830,634758,0.6604400393262677
3,765830,769926,0.6113611691307204
4,1025922,1025926,0.7004168994110436
4,1027974,1025926,0.5731900239015462
4,1027974,1027975,0.5130725979371054
4,1027974,1025926,0.5731900239015462
4,1027974,1027975,0.5130725979371054
