node_id,p_ind_focal,p_ind,config_w,hamming_neighbor
12,638854,638851,0.006561949802395398,2
12,638854,638850,0.006561949802395398,1
12,638854,601990,0.006561949802395398,2
12,638854,633734,0.006561949802395398,2
12,638854,634756,0.006561949802395398,2
12,638854,638887,0.006561949802395398,2
12,638854,638902,0.006561949802395398,2
12,638854,638630,0.006561949802395398,2
12,638854,654982,0.006561949802395398,2
12,638854,767878,0.006561949802395398,2
12,638854,768902,0.006561949802395398,2
12,638854,637830,0.006561949802395398,1
12,638854,635782,0.006561949802395398,2
12,638854,634759,0.006561949802395398,2
12,638854,655110,0.006561949802395398,2
12,638854,769798,0.006561949802395398,2
12,638854,900870,0.006561949802395398,2
12,638854,638726,0.006561949802395398,1
12,638854,638470,0.006561949802395398,2
12,638854,1032070,0.006561949802395398,2
12,638854,900998,0.006561949802395398,1
12,638854,898950,0.006561949802395398,2
12,638854,626566,0.006561949802395398,2
12,638854,769670,0.006561949802395398,2
12,638854,769942,0.006561949802395398,2
12,638854,636678,0.006561949802395398,2
13,886662,821124,0.006474200425239596,2
13,886662,493446,0.006474200425239596,2
13,886662,361350,0.006474200425239596,2
13,886662,364422,0.006474200425239596,2
13,886662,366470,0.006474200425239596,2
13,886662,370566,0.006474200425239596,2
13,886662,362374,0.006474200425239596,1
13,886662,362372,0.006474200425239596,2
13,886662,1017606,0.006474200425239596,2
13,886662,896902,0.006474200425239596,2
13,886662,903044,0.006474200425239596,2
13,886662,894854,0.006474200425239596,1
13,886662,893830,0.006474200425239596,2
13,886662,894598,0.006474200425239596,2
13,886662,1034118,0.006474200425239596,2
13,886662,894850,0.006474200425239596,2
13,886662,624582,0.006474200425239596,2
13,886662,632710,0.006474200425239596,2
13,886662,624518,0.006474200425239596,1
13,886662,624514,0.006474200425239596,2
13,886662,894855,0.006474200425239596,2
13,886662,1025926,0.006474200425239596,2
13,886662,894852,0.006474200425239596,2
13,886662,911238,0.006474200425239596,2
13,886662,378758,0.006474200425239596,2
13,886662,1019782,0.006474200425239596,2
13,886662,1017734,0.006474200425239596,1
13,886662,1016710,0.006474200425239596,2
13,886662,1017730,0.006474200425239596,2
13,886662,362118,0.006474200425239596,2
13,886662,362246,0.006474200425239596,2
13,886662,886658,0.006474200425239596,1
13,886662,898950,0.006474200425239596,2
13,886662,888708,0.006474200425239596,2
13,886662,626566,0.006474200425239596,2
13,886662,1017732,0.006474200425239596,2
13,886662,886663,0.006474200425239596,1
13,886662,100230,0.006474200425239596,2
13,886662,362382,0.006474200425239596,2
13,886662,1017735,0.006474200425239596,2
13,886662,888710,0.006474200425239596,1
13,886662,887686,0.006474200425239596,2
13,886662,885638,0.006474200425239596,1
13,886662,886660,0.006474200425239596,1
13,886662,1021830,0.006474200425239596,2
13,886662,362370,0.006474200425239596,2
13,886662,886278,0.006474200425239596,2
13,886662,829318,0.006474200425239596,2
13,886662,894726,0.006474200425239596,2
13,886662,886534,0.006474200425239596,1
13,886662,820998,0.006474200425239596,2
13,886662,885510,0.006474200425239596,2
13,886662,886530,0.006474200425239596,2
13,886662,1017478,0.006474200425239596,2
14,501638,370564,0.006433445165403698,2
14,501638,493447,0.006433445165403698,2
14,501638,495494,0.006433445165403698,2
14,501638,493446,0.006433445165403698,1
14,501638,427910,0.006433445165403698,2
14,501638,460678,0.006433445165403698,2
14,501638,369542,0.006433445165403698,2
14,501638,372614,0.006433445165403698,2
14,501638,374662,0.006433445165403698,2
14,501638,370566,0.006433445165403698,1
14,501638,362374,0.006433445165403698,2
14,501638,516998,0.006433445165403698,2
14,501638,1025927,0.006433445165403698,2
14,501638,1027974,0.006433445165403698,2
14,501638,520070,0.006433445165403698,2
14,501638,522118,0.006433445165403698,2
14,501638,518022,0.006433445165403698,1
14,501638,894854,0.006433445165403698,2
14,501638,501506,0.006433445165403698,2
14,501638,518020,0.006433445165403698,2
14,501638,108422,0.006433445165403698,2
14,501638,1042310,0.006433445165403698,2
14,501638,503687,0.006433445165403698,2
14,501638,507782,0.006433445165403698,2
14,501638,503686,0.006433445165403698,1
14,501638,241542,0.006433445165403698,2
14,501638,503684,0.006433445165403698,2
14,501638,500614,0.006433445165403698,1
14,501638,500610,0.006433445165403698,2
14,501638,500612,0.006433445165403698,2
14,501638,436102,0.006433445165403698,1
14,501638,1025926,0.006433445165403698,1
14,501638,1025924,0.006433445165403698,2
14,501638,370438,0.006433445165403698,2
14,501638,503558,0.006433445165403698,2
14,501638,1025670,0.006433445165403698,2
14,501638,1025922,0.006433445165403698,2
14,501638,763782,0.006433445165403698,2
14,501638,1017734,0.006433445165403698,2
14,501638,1024902,0.006433445165403698,2
14,501638,518023,0.006433445165403698,2
14,501638,501634,0.006433445165403698,1
14,501638,501122,0.006433445165403698,2
14,501638,1030022,0.006433445165403698,2
14,501638,493442,0.006433445165403698,2
14,501638,502662,0.006433445165403698,2
14,501638,492422,0.006433445165403698,2
14,501638,501636,0.006433445165403698,1
14,501638,493444,0.006433445165403698,2
14,501638,503682,0.006433445165403698,2
14,501638,370562,0.006433445165403698,2
14,501638,370630,0.006433445165403698,2
14,501638,960390,0.006433445165403698,2
14,501638,305030,0.006433445165403698,2
15,370566,305028,0.006258125675068284,2
15,370566,370564,0.006258125675068284,1
15,370566,493446,0.006258125675068284,2
15,370566,371590,0.006258125675068284,2
15,370566,373638,0.006258125675068284,2
15,370566,369542,0.006258125675068284,1
15,370566,361350,0.006258125675068284,2
15,370566,376710,0.006258125675068284,2
15,370566,372614,0.006258125675068284,1
15,370566,364422,0.006258125675068284,2
15,370566,374662,0.006258125675068284,1
15,370566,366470,0.006258125675068284,2
15,370566,362374,0.006258125675068284,1
15,370566,372612,0.006258125675068284,2
15,370566,374660,0.006258125675068284,2
15,370566,362372,0.006258125675068284,2
15,370566,369540,0.006258125675068284,2
15,370566,372610,0.006258125675068284,2
15,370566,501638,0.006258125675068284,1
15,370566,896902,0.006258125675068284,2
15,370566,886662,0.006258125675068284,2
15,370566,518022,0.006258125675068284,2
15,370566,894854,0.006258125675068284,1
15,370566,893830,0.006258125675068284,2
15,370566,894598,0.006258125675068284,2
15,370566,385926,0.006258125675068284,2
15,370566,124806,0.006258125675068284,2
15,370566,108423,0.006258125675068284,2
15,370566,110470,0.006258125675068284,2
15,370566,108422,0.006258125675068284,1
15,370566,108420,0.006258125675068284,2
15,370566,894850,0.006258125675068284,2
15,370566,632710,0.006258125675068284,2
15,370566,503686,0.006258125675068284,2
15,370566,500614,0.006258125675068284,2
15,370566,894855,0.006258125675068284,2
15,370566,436102,0.006258125675068284,2
15,370566,1025926,0.006258125675068284,2
15,370566,372615,0.006258125675068284,2
15,370566,374534,0.006258125675068284,2
15,370566,370438,0.006258125675068284,1
15,370566,894852,0.006258125675068284,2
15,370566,911238,0.006258125675068284,2
15,370566,378758,0.006258125675068284,2
15,370566,362118,0.006258125675068284,2
15,370566,362246,0.006258125675068284,2
15,370566,501634,0.006258125675068284,2
15,370566,388998,0.006258125675068284,2
15,370566,898950,0.006258125675068284,2
15,370566,501636,0.006258125675068284,2
15,370566,100230,0.006258125675068284,2
15,370566,362382,0.006258125675068284,2
15,370566,369543,0.006258125675068284,2
15,370566,386948,0.006258125675068284,2
15,370566,370308,0.006258125675068284,2
15,370566,370436,0.006258125675068284,2
15,370566,362370,0.006258125675068284,2
15,370566,370562,0.006258125675068284,1
15,370566,370630,0.006258125675068284,1
15,370566,829318,0.006258125675068284,2
15,370566,305030,0.006258125675068284,1
15,370566,894726,0.006258125675068284,2
16,1042310,976775,0.006180657945709727,2
16,1042310,1041286,0.006180657945709727,1
16,1042310,516998,0.006180657945709727,2
16,1042310,1025927,0.006180657945709727,2
16,1042310,1027974,0.006180657945709727,2
16,1042310,1048454,0.006180657945709727,2
16,1042310,1044358,0.006180657945709727,1
16,1042310,501638,0.006180657945709727,2
16,1042310,520070,0.006180657945709727,2
16,1042310,522118,0.006180657945709727,2
16,1042310,518022,0.006180657945709727,1
16,1042310,894854,0.006180657945709727,2
16,1042310,1042304,0.006180657945709727,2
16,1042310,518020,0.006180657945709727,2
16,1042310,1042316,0.006180657945709727,2
16,1042310,911239,0.006180657945709727,2
16,1042310,910982,0.006180657945709727,2
16,1042310,1011590,0.006180657945709727,2
16,1042310,1036166,0.006180657945709727,2
16,1042310,1009542,0.006180657945709727,1
16,1042310,1034118,0.006180657945709727,1
16,1042310,1001350,0.006180657945709727,2
16,1042310,1043846,0.006180657945709727,2
16,1042310,1041798,0.006180657945709727,1
16,1042310,1009030,0.006180657945709727,2
16,1042310,1033606,0.006180657945709727,2
16,1042310,1044356,0.006180657945709727,2
16,1042310,1042118,0.006180657945709727,2
16,1042310,1044102,0.006180657945709727,2
16,1042310,1042054,0.006180657945709727,1
16,1042310,1042050,0.006180657945709727,2
16,1042310,1041030,0.006180657945709727,2
16,1042310,1041158,0.006180657945709727,2
16,1042310,1025926,0.006180657945709727,1
16,1042310,1025924,0.006180657945709727,2
16,1042310,782214,0.006180657945709727,2
16,1042310,1025670,0.006180657945709727,2
16,1042310,1025922,0.006180657945709727,2
16,1042310,763782,0.006180657945709727,2
16,1042310,1041287,0.006180657945709727,2
16,1042310,649094,0.006180657945709727,2
16,1042310,913286,0.006180657945709727,2
16,1042310,911238,0.006180657945709727,1
16,1042310,910214,0.006180657945709727,2
16,1042310,911234,0.006180657945709727,2
16,1042310,1041926,0.006180657945709727,2
16,1042310,1017734,0.006180657945709727,2
16,1042310,1024902,0.006180657945709727,2
16,1042310,1044359,0.006180657945709727,2
16,1042310,1042311,0.006180657945709727,1
16,1042310,518023,0.006180657945709727,2
16,1042310,1030022,0.006180657945709727,2
16,1042310,1044354,0.006180657945709727,2
16,1042310,1043334,0.006180657945709727,2
16,1042310,1033990,0.006180657945709727,2
16,1042310,1044230,0.006180657945709727,2
16,1042310,1046278,0.006180657945709727,2
16,1042310,1042182,0.006180657945709727,1
16,1042310,976646,0.006180657945709727,2
16,1042310,1046402,0.006180657945709727,2
16,1042310,1042306,0.006180657945709727,1
16,1042310,1041282,0.006180657945709727,2
16,1042310,1046406,0.006180657945709727,1
16,1042310,1038214,0.006180657945709727,2
16,1042310,1045382,0.006180657945709727,2
16,1042310,1033094,0.006180657945709727,2
16,1042310,1034119,0.006180657945709727,2
16,1042310,780167,0.006180657945709727,2
16,1042310,960390,0.006180657945709727,2
17,493446,495495,0.005837286671106421,2
17,493446,493447,0.005837286671106421,1
17,493446,427911,0.005837286671106421,2
17,493446,460679,0.005837286671106421,2
17,493446,495494,0.005837286671106421,1
17,493446,429958,0.005837286671106421,2
17,493446,462726,0.005837286671106421,2
17,493446,427910,0.005837286671106421,1
17,493446,460678,0.005837286671106421,1
17,493446,395142,0.005837286671106421,2
17,493446,361350,0.005837286671106421,2
17,493446,364422,0.005837286671106421,2
17,493446,366470,0.005837286671106421,2
17,493446,370566,0.005837286671106421,2
17,493446,362374,0.005837286671106421,1
17,493446,362372,0.005837286671106421,2
17,493446,1017606,0.005837286671106421,2
17,493446,501638,0.005837286671106421,1
17,493446,886662,0.005837286671106421,2
17,493446,518022,0.005837286671106421,2
17,493446,1034118,0.005837286671106421,2
17,493446,503686,0.005837286671106421,2
17,493446,500614,0.005837286671106421,2
17,493446,436102,0.005837286671106421,2
17,493446,1025926,0.005837286671106421,2
17,493446,378758,0.005837286671106421,2
17,493446,1019782,0.005837286671106421,2
17,493446,1017734,0.005837286671106421,1
17,493446,1016710,0.005837286671106421,2
17,493446,1017730,0.005837286671106421,2
17,493446,362118,0.005837286671106421,2
17,493446,362246,0.005837286671106421,2
17,493446,501634,0.005837286671106421,2
17,493446,493442,0.005837286671106421,1
17,493446,1017732,0.005837286671106421,2
17,493446,494470,0.005837286671106421,2
17,493446,492422,0.005837286671106421,1
17,493446,495492,0.005837286671106421,2
17,493446,501636,0.005837286671106421,2
17,493446,493444,0.005837286671106421,1
17,493446,492420,0.005837286671106421,2
17,493446,100230,0.005837286671106421,2
17,493446,362382,0.005837286671106421,2
17,493446,1017735,0.005837286671106421,2
17,493446,509831,0.005837286671106421,2
17,493446,1021830,0.005837286671106421,2
17,493446,362370,0.005837286671106421,2
17,493446,495490,0.005837286671106421,2
17,493446,493186,0.005837286671106421,2
17,493446,493314,0.005837286671106421,2
17,493446,513926,0.005837286671106421,2
17,493446,1017478,0.005837286671106421,2
18,362368,296836,0.0057514692181761225,2
18,362368,370564,0.0057514692181761225,2
18,362368,362374,0.0057514692181761225,2
18,362368,364420,0.0057514692181761225,2
18,362368,366468,0.0057514692181761225,2
18,362368,362372,0.0057514692181761225,1
18,362368,361348,0.0057514692181761225,2
18,362368,362114,0.0057514692181761225,2
18,362368,364160,0.0057514692181761225,2
18,362368,362112,0.0057514692181761225,1
18,362368,361088,0.0057514692181761225,2
18,362368,894848,0.0057514692181761225,2
18,362368,100226,0.0057514692181761225,2
18,362368,386944,0.0057514692181761225,2
18,362368,108416,0.0057514692181761225,2
18,362368,372608,0.0057514692181761225,2
18,362368,100225,0.0057514692181761225,2
18,362368,362242,0.0057514692181761225,2
18,362368,361346,0.0057514692181761225,2
18,362368,886658,0.0057514692181761225,2
18,362368,329600,0.0057514692181761225,1
18,362368,885632,0.0057514692181761225,2
18,362368,493442,0.0057514692181761225,2
18,362368,493444,0.0057514692181761225,2
18,362368,361344,0.0057514692181761225,1
18,362368,295808,0.0057514692181761225,2
18,362368,886660,0.0057514692181761225,2
18,362368,362370,0.0057514692181761225,1
18,362368,370562,0.0057514692181761225,2
18,362368,370568,0.0057514692181761225,2
18,362368,362376,0.0057514692181761225,1
18,362368,362248,0.0057514692181761225,2
18,362368,361984,0.0057514692181761225,2
18,362368,624512,0.0057514692181761225,2
18,362368,100224,0.0057514692181761225,1
19,1032070,376710,0.005637525869608882,2
19,1032070,1031054,0.005637525869608882,2
19,1032070,1031062,0.005637525869608882,2
19,1032070,1031078,0.005637525869608882,2
19,1032070,1031110,0.005637525869608882,2
19,1032070,1031046,0.005637525869608882,1
19,1032070,1030918,0.005637525869608882,2
19,1032070,761734,0.005637525869608882,2
19,1032070,769922,0.005637525869608882,2
19,1032070,1027975,0.005637525869608882,2
19,1032070,769926,0.005637525869608882,1
19,1032070,769958,0.005637525869608882,2
19,1032070,1027974,0.005637525869608882,1
19,1032070,1026950,0.005637525869608882,2
19,1032070,1048454,0.005637525869608882,1
19,1032070,1044358,0.005637525869608882,2
19,1032070,896902,0.005637525869608882,2
19,1032070,507778,0.005637525869608882,2
19,1032070,1032071,0.005637525869608882,1
19,1032070,1030023,0.005637525869608882,2
19,1032070,524166,0.005637525869608882,2
19,1032070,769927,0.005637525869608882,2
19,1032070,638854,0.005637525869608882,2
19,1032070,901030,0.005637525869608882,2
19,1032070,507783,0.005637525869608882,2
19,1032070,507782,0.005637525869608882,1
19,1032070,245638,0.005637525869608882,2
19,1032070,503686,0.005637525869608882,2
19,1032070,507780,0.005637525869608882,2
19,1032070,1025926,0.005637525869608882,2
19,1032070,1027972,0.005637525869608882,2
19,1032070,1031047,0.005637525869608882,2
19,1032070,765830,0.005637525869608882,2
19,1032070,767878,0.005637525869608882,2
19,1032070,768902,0.005637525869608882,2
19,1032070,1048326,0.005637525869608882,2
19,1032070,1031942,0.005637525869608882,1
19,1032070,769798,0.005637525869608882,2
19,1032070,900870,0.005637525869608882,2
19,1032070,1031686,0.005637525869608882,2
19,1032070,1019782,0.005637525869608882,2
19,1032070,1027970,0.005637525869608882,2
19,1032070,1048470,0.005637525869608882,2
19,1032070,1048486,0.005637525869608882,2
19,1032070,1048198,0.005637525869608882,2
19,1032070,1048450,0.005637525869608882,2
19,1032070,900998,0.005637525869608882,1
19,1032070,1030022,0.005637525869608882,1
19,1032070,898950,0.005637525869608882,2
19,1032070,1027718,0.005637525869608882,2
19,1032070,1032066,0.005637525869608882,1
19,1032070,999303,0.005637525869608882,2
19,1032070,1031815,0.005637525869608882,2
19,1032070,1031943,0.005637525869608882,2
19,1032070,1032067,0.005637525869608882,2
19,1032070,1031814,0.005637525869608882,1
19,1032070,769670,0.005637525869608882,2
19,1032070,1031810,0.005637525869608882,2
19,1032070,1031938,0.005637525869608882,2
19,1032070,1023879,0.005637525869608882,2
19,1032070,1040262,0.005637525869608882,2
19,1032070,1046406,0.005637525869608882,2
19,1032070,1047430,0.005637525869608882,2
19,1032070,1032068,0.005637525869608882,1
19,1032070,1032079,0.005637525869608882,2
19,1032070,1048455,0.005637525869608882,2
19,1032070,1032086,0.005637525869608882,1
19,1032070,769942,0.005637525869608882,2
19,1032070,1023894,0.005637525869608882,2
19,1032070,1027990,0.005637525869608882,2
19,1032070,1023878,0.005637525869608882,1
19,1032070,1032082,0.005637525869608882,2
19,1032070,1023874,0.005637525869608882,2
19,1032070,1021830,0.005637525869608882,2
19,1032070,1022854,0.005637525869608882,2
19,1032070,1028998,0.005637525869608882,2
19,1032070,1030018,0.005637525869608882,2
19,1032070,1031042,0.005637525869608882,2
19,1032070,507654,0.005637525869608882,2
19,1032070,1032102,0.005637525869608882,1
19,1032070,966566,0.005637525869608882,2
19,1032070,999334,0.005637525869608882,2
19,1032070,1031846,0.005637525869608882,2
19,1032070,1031974,0.005637525869608882,2
19,1032070,1032098,0.005637525869608882,2
19,1032070,1032110,0.005637525869608882,2
19,1032070,1027982,0.005637525869608882,2
